proba_false	proba_true	fold_id
0.9907128715508202	0.009287128449179618	4
0.9989359347803454	0.0010640652196546795	0
0.9991637700263499	0.0008362299736501506	1
0.998845688586323	0.0011543114136769778	4
0.9992571747386839	0.0007428252613159359	1
0.9541472438752947	0.04585275612470521	3
0.9965340821645988	0.0034659178354011196	4
0.9977298981390178	0.002270101860982161	1
0.9993085564312435	0.000691443568756376	3
0.9961123389207254	0.003887661079274532	2
0.9970732393265723	0.002926760673427667	4
0.998959102569281	0.0010408974307191145	1
0.998418329540593	0.001581670459407076	2
0.9981711953352603	0.0018288046647397718	2
0.9928089730872889	0.007191026912711178	3
0.9987944259893132	0.0012055740106866886	0
0.9893555639195369	0.010644436080462921	0
0.9887771693155505	0.01122283068444953	3
0.9870491738425118	0.01295082615748821	4
0.99465868136844	0.00534131863155995	2
0.9792368276965095	0.02076317230349046	2
0.9911967468754643	0.008803253124535733	0
0.992372202050088	0.007627797949911952	2
0.9982536048925966	0.0017463951074033568	1
0.9974184513929758	0.00258154860702412	4
0.620388617681063	0.37961138231893704	2
0.9823899401531773	0.017610059846822845	4
0.9984303402586207	0.0015696597413794333	2
0.9931191750763699	0.00688082492362998	4
0.9944536399270413	0.005546360072958716	1
0.995676302003036	0.004323697996964015	1
0.9985461144303991	0.001453885569600918	0
0.9956564441187093	0.004343555881290657	2
0.9990562280697297	0.0009437719302703494	3
0.611261017226583	0.3887389827734169	2
0.997169020009344	0.0028309799906560255	4
0.9980864619209646	0.0019135380790354642	3
0.9886060386690648	0.011393961330935004	0
0.9843518742350368	0.015648125764963203	3
0.99814042518125	0.0018595748187500477	3
0.8902274142451398	0.10977258575486024	1
0.9906023103097162	0.009397689690283678	4
0.9979779444153265	0.002022055584673489	3
0.9940239034316659	0.005976096568334221	2
0.99886624012375	0.0011337598762498648	2
0.9985339361462596	0.0014660638537404985	0
0.9958219167062736	0.004178083293726281	4
0.9982375778317639	0.0017624221682360382	1
0.998432744005614	0.001567255994386034	0
0.9945957456990079	0.005404254300992119	3
0.9512344629955817	0.048765537004418304	0
0.9969322480563643	0.00306775194363568	1
0.9940031841806471	0.005996815819352893	1
0.999655653744187	0.0003443462558129754	0
0.6239333088857962	0.37606669111420377	1
0.9925549217505544	0.007445078249445784	4
0.9585085388881769	0.04149146111182304	1
0.6076197902184637	0.3923802097815364	1
0.5526749524749642	0.4473250475250358	1
0.9986616483538323	0.0013383516461676524	4
0.9978350349440142	0.002164965055985905	1
0.8901004533983451	0.10989954660165492	3
0.9924630983514213	0.007536901648578503	2
0.9936482164504202	0.006351783549579839	4
0.9622663751822487	0.0377336248177512	2
0.9810131280375098	0.018986871962490118	1
0.997856885888658	0.0021431141113420395	1
0.9983031684274948	0.001696831572505178	3
0.9984698486802246	0.00153015131977538	3
0.9986593228509065	0.001340677149093636	0
0.9995029630077472	0.0004970369922527571	2
0.998344078199365	0.0016559218006349707	2
0.9978614120505035	0.0021385879494964883	2
0.9604846024122604	0.0395153975877395	3
0.7187217624860006	0.28127823751399944	4
0.9959968631664058	0.0040031368335943325	1
0.9938731824014337	0.006126817598566174	1
0.9959845623277939	0.004015437672206062	1
0.9480014101434713	0.0519985898565287	4
0.9790045983030703	0.020995401696929712	4
0.996254165258716	0.003745834741283887	4
0.9597901824016417	0.04020981759835828	4
0.9992573640901546	0.0007426359098454147	2
0.9984323546935151	0.0015676453064848324	4
0.9860168356747584	0.013983164325241621	0
0.9989757049018083	0.0010242950981917199	3
0.9994295059503944	0.0005704940496055806	2
0.9991576994201659	0.0008423005798341	3
0.9888511713159137	0.011148828684086294	1
0.9974319048113561	0.002568095188643926	4
0.9983986580290198	0.0016013419709803172	3
0.9989512726170795	0.0010487273829204147	3
0.9983923793683601	0.0016076206316398437	2
0.9584390914125498	0.041560908587450235	1
0.9971507486525464	0.0028492513474536866	1
0.9923861554639869	0.007613844536013083	0
0.9983384463994096	0.0016615536005904624	1
0.998369558423011	0.0016304415769889306	1
0.9994480172600185	0.0005519827399815376	1
0.9974826930891121	0.002517306910887814	2
0.9982732293073769	0.0017267706926230202	0
0.9248943446430082	0.07510565535699174	0
0.9978619443960894	0.0021380556039104484	4
0.9981158012945178	0.0018841987054823378	4
0.9994071557750263	0.0005928442249738475	2
0.9992386040406893	0.0007613959593106465	4
0.9986468482063791	0.0013531517936208074	2
0.9953312702607873	0.004668729739212738	2
0.9490209148156842	0.050979085184315744	3
0.9968905201083353	0.003109479891664719	2
0.9977868948435128	0.0022131051564872736	0
0.9992174717368737	0.0007825282631263961	1
0.9955731471636818	0.004426852836318092	3
0.7657116235147436	0.23428837648525652	1
0.9982249817049822	0.0017750182950177706	0
0.9967761910638127	0.003223808936187334	2
0.9972957406477847	0.0027042593522153876	2
0.9554229178799327	0.04457708212006726	3
0.9975672446772929	0.002432755322707194	3
0.9995868006785243	0.00041319932147561853	2
0.9818497331359115	0.018150266864088445	1
0.8765711440501082	0.12342885594989181	4
0.8004565378282875	0.1995434621717125	2
0.5670689127012953	0.43293108729870466	4
0.986460309051298	0.01353969094870204	4
0.9974555528236795	0.0025444471763204956	4
0.9931262647797476	0.0068737352202523395	2
0.9968353488760808	0.0031646511239191598	0
