proba_false	proba_true	fold_id
0.9070015299145362	0.09299847008546375	4
0.95087342145661	0.049126578543389976	0
0.988909196186791	0.01109080381320902	1
0.9734614294155218	0.026538570584478127	4
0.9707887415853328	0.02921125841466726	1
0.7623534818402617	0.2376465181597382	3
0.9719023300898155	0.028097669910184433	4
0.9600704735518406	0.03992952644815945	1
0.9881392389138131	0.011860761086186979	3
0.9256613143024395	0.0743386856975605	2
0.9729226063363132	0.027077393663686805	4
0.9807241395405247	0.019275860459475293	1
0.9703954082885303	0.02960459171146965	2
0.9456550115341965	0.05434498846580352	2
0.8805428364022662	0.11945716359773381	3
0.9883750456768796	0.011624954323120334	0
0.9203538773507652	0.07964612264923474	0
0.9379588788241615	0.06204112117583843	3
0.9646122111831735	0.035387788816826485	4
0.9472139049511156	0.05278609504888447	2
0.8377536680987248	0.16224633190127527	2
0.9242813386183325	0.0757186613816675	0
0.9002602299995193	0.0997397700004807	2
0.9587161340300774	0.04128386596992263	1
0.9823511169539286	0.01764888304607136	4
0.0073932897228815575	0.9926067102771184	2
0.8781620437544744	0.12183795624552567	4
0.9480940422433553	0.05190595775664479	2
0.9104308610083583	0.08956913899164161	4
0.9355842698599015	0.06441573014009848	1
0.9119431678524058	0.08805683214759415	1
0.9751319249211113	0.024868075078888656	0
0.9481714669184116	0.05182853308158841	2
0.9575427280521438	0.04245727194785622	3
0.0031408484283989013	0.9968591515716011	2
0.9494592259093537	0.05054077409064628	4
0.9754849786221118	0.024515021377888187	3
0.8835746754982224	0.11642532450177755	0
0.902066448051255	0.09793355194874492	3
0.9648883430508433	0.035111656949156723	3
0.38361458073237853	0.6163854192676215	1
0.897366037297651	0.10263396270234906	4
0.965293868667625	0.034706131332374976	3
0.9649207645034013	0.03507923549659878	2
0.9809500966628767	0.01904990333712334	2
0.9785129458422238	0.021487054157776214	0
0.9439698541158613	0.056030145884138634	4
0.9541396880028773	0.045860311997122705	1
0.9551032888746723	0.04489671112532763	0
0.9555479750221175	0.04445202497788247	3
0.7771018963075157	0.22289810369248433	0
0.9219790894477662	0.07802091055223385	1
0.888851547986962	0.111148452013038	1
0.9762066587614675	0.02379334123853255	0
0.10252063803233724	0.8974793619676628	1
0.9649716363817296	0.03502836361827045	4
0.8295091536851267	0.17049084631487327	1
0.00477313785988509	0.9952268621401149	1
0.02171821486719505	0.978281785132805	1
0.9769282374770074	0.02307176252299257	4
0.9349681530591698	0.06503184694083025	1
0.6355975191988046	0.36440248080119536	3
0.9429802883140506	0.05701971168594944	2
0.9307900673193281	0.06920993268067184	4
0.8937106942852265	0.10628930571477345	2
0.8526553067716673	0.1473446932283327	1
0.9411746370237086	0.05882536297629134	1
0.9542216433256225	0.04577835667437742	3
0.9601526832298422	0.039847316770157834	3
0.9628182383534158	0.037181761646584176	0
0.9861631053731233	0.013836894626876635	2
0.9567657227291715	0.0432342772708285	2
0.9377139538450443	0.06228604615495565	2
0.6177553719317506	0.3822446280682495	3
0.2910202451686713	0.7089797548313287	4
0.9141686281247485	0.08583137187525143	1
0.9811129652621189	0.018887034737881093	1
0.9575686748455716	0.04243132515442841	1
0.7207646397883474	0.27923536021165263	4
0.8271507769942538	0.17284922300574626	4
0.9498781895526245	0.050121810447375556	4
0.7955703510930134	0.2044296489069865	4
0.9769782456413166	0.02302175435868341	2
0.9665272563421204	0.03347274365787951	4
0.9293392916521565	0.07066070834784356	0
0.9821617368746781	0.01783826312532189	3
0.9886652950536196	0.011334704946380492	2
0.9743376333007152	0.02566236669928483	3
0.8382468701887367	0.1617531298112633	1
0.9538830517874438	0.046116948212556144	4
0.9666427812776861	0.03335721872231394	3
0.9589013034091614	0.04109869659083868	3
0.9318259580773989	0.06817404192260118	2
0.7812256795163672	0.2187743204836327	1
0.9731594185345884	0.02684058146541162	1
0.9086851179451323	0.09131488205486771	0
0.9573185617129963	0.04268143828700368	1
0.9745429802502142	0.025457019749785762	1
0.9790005850906724	0.020999414909327576	1
0.9375719811812585	0.06242801881874148	2
0.971101915388367	0.028898084611633026	0
0.4543903913451668	0.5456096086548332	0
0.9520756150887699	0.047924384911230036	4
0.9786230989425346	0.02137690105746534	4
0.9796838604501648	0.020316139549835202	2
0.975578412133678	0.02442158786632193	4
0.9684060586278941	0.03159394137210594	2
0.9057265232359151	0.09427347676408496	2
0.8270089082348411	0.17299109176515895	3
0.9261360729246149	0.07386392707538514	2
0.9195382619787263	0.08046173802127368	0
0.9638707251862864	0.03612927481371364	1
0.9397021814797676	0.060297818520232395	3
0.2827692932960897	0.7172307067039103	1
0.9390391457319218	0.06096085426807823	0
0.9684479143864133	0.031552085613586696	2
0.9503557410488399	0.04964425895116009	2
0.8045860795708344	0.19541392042916556	3
0.9640898046365096	0.03591019536349033	3
0.983812018760564	0.016187981239436038	2
0.844516865986136	0.15548313401386402	1
0.49166540197426445	0.5083345980257356	4
0.5502475484221133	0.4497524515778867	2
0.13348819264934564	0.8665118073506544	4
0.8565142381858493	0.14348576181415068	4
0.9492057836043355	0.05079421639566452	4
0.890120120079907	0.10987987992009299	2
0.9229701581682956	0.07702984183170433	0
0.9412531456313147	0.058746854368685354	3
0.593303349432917	0.40669665056708304	2
0.9397877435303176	0.06021225646968247	3
0.9410987917782578	0.05890120822174217	3
0.9590445595038289	0.0409554404961711	1
0.9726141986577207	0.027385801342279303	0
0.9404604908214439	0.059539509178556084	3
0.9199180423662533	0.08008195763374674	4
0.9446359021437772	0.05536409785622274	0
0.9551248203437789	0.04487517965622109	2
0.9251219100897116	0.07487808991028848	3
0.6366676812999221	0.3633323187000779	1
0.9150634192798004	0.08493658072019966	1
